DATE,LINK
14/03/19,https://www.bbc.com/news/uk-england-derbyshire-47563576?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
13/02/19,https://www.bbc.com/news/business-47201210?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
25/01/19,https://www.bbc.com/news/uk-england-essex-46967227?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
22/01/19,https://www.bbc.com/news/uk-46945352?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
18/01/19,https://www.bbc.com/news/world-asia-46610882?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
07/11/18,https://www.bbc.com/news/uk-england-derbyshire-46126150?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
07/11/18,https://www.bbc.com/news/uk-wales-46124718?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
07/11/18,https://www.bbc.com/news/world-latin-america-46124647?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
05/11/18,https://www.bbc.com/news/uk-northern-ireland-46092085?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
01/11/18,https://www.bbc.com/news/uk-england-derbyshire-46044872?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
15/10/18,https://www.bbc.com/news/uk-scotland-45839401?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
04/10/18,https://www.bbc.com/news/uk-england-45733542?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
24/09/18,https://www.bbc.com/news/uk-scotland-glasgow-west-45631813?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
20/09/18,https://www.bbc.com/news/uk-england-london-45590145?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
19/09/18,https://www.bbc.com/news/uk-england-birmingham-45574313?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
15/09/18,https://www.bbc.com/news/uk-scotland-45533185?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
10/09/18,https://www.bbc.com/news/world-asia-45054532?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
03/09/18,https://www.bbc.com/news/uk-england-kent-45400136?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
10/08/18,https://www.bbc.com/news/newsbeat-45130589?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
08/08/18,https://www.bbc.com/news/stories-45103617?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
28/07/18,https://www.bbc.com/news/uk-wales-44807348?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
13/07/18,https://www.bbc.com/news/uk-england-leeds-44819946?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
10/07/18,https://www.bbc.com/news/uk-scotland-north-east-orkney-shetland-44779802?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
14/06/18,https://www.bbc.com/news/uk-england-kent-44482680?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
11/06/18,https://www.bbc.com/news/world-africa-44438570?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
20/05/18,https://www.bbc.com/news/uk-scotland-44184736?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
14/05/18,https://www.bbc.com/news/uk-44074572?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
14/05/18,https://www.bbc.com/news/uk-44102751?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
30/04/18,https://www.bbc.com/news/world-latin-america-43941143?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
25/04/18,https://www.bbc.com/news/uk-scotland-highlands-islands-43898655?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
16/04/18,https://www.bbc.com/news/av/uk-43758165/the-uk-slave-who-lived-in-plain-sight?intlink_from_url=https%3A%2F%2Fwww.bbc.com%2Fnews%2Ftopics%2Fc77jz3mdmr3t%2Fhuman-trafficking&link_location=live-reporting-map
16/04/18,https://www.bbc.com/news/uk-43743579?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
02/04/18,https://www.bbc.com/news/uk-scotland-43611683?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
29/03/18,https://www.bbc.com/news/world-asia-india-43581139?intlink_from_url=https://www.bbc.com/news/topics/c77jz3mdmr3t/human-trafficking&link_location=live-reporting-story
10/03/19,https://timesofindia.indiatimes.com/city/hyderabad/2-city-women-trafficked-to-gulf-rescued/articleshow/68338866.cms
04/03/19,https://timesofindia.indiatimes.com/city/jaipur/40-children-rescued-in-last-two-months-from-bonded-labour/articleshow/68247497.cms
03/03/19,https://timesofindia.indiatimes.com/city/hyderabad/2-women-trafficked-to-oman-kuwait-kin-send-sos-to-mea/articleshow/68237675.cms
24/02/19,https://timesofindia.indiatimes.com/city/delhi/human-trafficking-racket-busted-1-held-in-delhi/articleshow/68131954.cms
18/02/19,https://timesofindia.indiatimes.com/city/bengaluru/justice-should-be-delivered-on-priority-in-human-trafficking-cases-judges/articleshow/68039629.cms
14/02/19,https://timesofindia.indiatimes.com/city/hyderabad/three-more-cases-of-city-women-trafficked-to-gulf-family-approach-swaraj-for-help/articleshow/67988542.cms
14/02/19,https://timesofindia.indiatimes.com/city/mumbai/mumbai-duo-helps-boy-immigrate-on-fake-passport-held/articleshow/67984713.cms
13/02/19,https://timesofindia.indiatimes.com/india/families-of-two-hyderabad-women-trafficked-to-kuwait-and-oman-urge-external-affairs-minister-sushma-swaraj-to-rescue-them/articleshow/67979511.cms
11/02/19,https://timesofindia.indiatimes.com/city/bengaluru/nine-bonded-labourers-rescued-in-bengaluru/articleshow/67931979.cms
09/02/19,https://timesofindia.indiatimes.com/city/ahmedabad/girls-were-sedated-confined-in-naroda-flat-say-cops/articleshow/67907602.cms
09/02/19,https://timesofindia.indiatimes.com/city/hyderabad/local-conned-now-works-as-maid-in-kuwait/articleshow/67907694.cms
07/02/19,https://timesofindia.indiatimes.com/city/ajmer/8-kids-rescued-in-ajmer-two-held/articleshow/67875869.cms
07/02/19,https://timesofindia.indiatimes.com/city/ahmedabad/human-trafficking-case-two-auto-drivers-caught/articleshow/67875607.cms
05/02/19,https://timesofindia.indiatimes.com/city/ahmedabad/girls-were-raped-before-being-sold-say-cops/articleshow/67842008.cms
04/02/19,https://timesofindia.indiatimes.com/city/ahmedabad/cops-suspect-mayas-role-in-abduction-of-50-girls/articleshow/67823329.cms
03/02/19,https://timesofindia.indiatimes.com/city/ahmedabad/ahmedabad-police-arrest-woman-involved-in-major-human-trafficking-racket/articleshow/67815761.cms
02/02/19,https://timesofindia.indiatimes.com/city/bareilly/human-trafficking-minor-bangladeshi-girl-rescued/articleshow/67800119.cms
29/01/19,https://timesofindia.indiatimes.com/city/hyderabad/human-traffickers-go-scot-free-in-telangana/articleshow/67733454.cms
28/01/19,https://timesofindia.indiatimes.com/city/hyderabad/human-trafficking-14-from-telangana-to-return-from-iraqi-kurdistan/articleshow/67721393.cms
21/01/19,https://timesofindia.indiatimes.com/city/delhi/delhi-cop-jumps-into-yamuna-to-nab-fleeing-trafficker/articleshow/67616813.cms
09/01/19,https://timesofindia.indiatimes.com/city/bhubaneswar/odisha-police-conduct-study-to-tackle-human-trafficking-in-odisha/articleshow/67458288.cms
07/12/18,https://timesofindia.indiatimes.com/city/bareilly/bareilly-man-held-for-human-trafficking-of-14-yr-old-girl-from-kolkata/articleshow/66991725.cms
23/11/19,https://timesofindia.indiatimes.com/city/vadodara/this-hospital-is-hotbed-of-child-trafficking/articleshow/66757365.cms
12/03/19,https://www.nytimes.com/2019/03/12/nyregion/nxivm-nancy-salzman-keith-raniere-charges.html?rref=collection%2Ftimestopic%2FHuman%20Trafficking
12/03/19,https://www.ndtv.com/tamil-nadu-news/bonded-labour-trafficking-4-months-after-cyclone-gaja-devastation-2006098
07/02/19,https://www.ndtv.com/world-news/indonesia-finds-193-bangladeshis-locked-up-in-a-shop-1989939
03/02/19,https://www.ndtv.com/india-news/manipur-police-rescue-130-in-ongoing-anti-human-trafficking-operation-1987440
14/01/19,https://www.ndtv.com/kerala-news/kochi-abandoned-bags-prompt-probe-in-suspected-human-trafficking-to-australia-1977692
08/01/19,https://www.ndtv.com/world-news/almost-a-third-of-human-trafficking-victims-are-children-un-report-1974354
18/10/18,https://www.ndtv.com/world-news/in-a-first-babies-sold-on-instagram-in-indonesia-activists-call-for-cyber-patrols-1933923
05/01/19,https://www.ndtv.com/india-news/survivors-write-to-pm-narendra-modi-hope-india-will-pass-law-to-end-human-trafficking-1973061
19/10/18,https://www.ndtv.com/indians-abroad/indian-american-woman-minal-patel-davis-awarded-at-white-house-for-combatting-human-trafficking-1934338
08/01/19,https://www.ndtv.com/world-news/almost-a-third-of-human-trafficking-victims-are-children-un-report-1974354
03/10/18,https://www.ndtv.com/delhi-news/27-trafficked-victims-including-16-minor-girls-rescued-in-delhi-1926375
24/09/18,https://www.ndtv.com/delhi-news/woman-arrested-in-delhi-for-alleged-involvement-in-human-trafficking-1921023
11/09/19,https://www.ndtv.com/hyderabad-news/ex-congress-lawmaker-arrested-for-allegedly-trafficking-3-people-to-us-on-fake-documents-1914810
04/09/18,https://www.ndtv.com/telangana-news/hyderabad-woman-stranded-in-oman-relatives-turn-to-sushma-swaraj-1910958
