,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,[],"['two-year', 'modern-day', 'two-year', 'the 19th Century', 'Last month', 'this year']",[],"['Getty Images', 'David Rodriguez', 'Image', 'Getty Images Image', 'Warning', 'Image', 'Getty Images', 'Mr Rodriguez', 'Polaris', 'Polaris', 'Image', 'Getty Images', 'Getty Images', 'Wyndham', 'Polaris', 'Traffickers']",[],[],"['half a million', 'almost 7,000', 'more than a million']",[],[],[],[],[],[],[],"['Mr Rodriguez', 'Marriott', 'Marriott', 'the Pole Star', 'Polaris', 'The US Department of Homeland Security', 'George Washington University', 'Global', 'Global', 'Sean Coughlan']",[],[],"['Hotels', 'London', 'US', 'US', 'US', 'US', 'California', 'US']"
1,[],"['more than three days', 'last year', '2014-15']",[],"['Getty Images Image', 'Getty Images Image']",[],[],"['Three', '24', '27', '27']",[],[],['the Freedom of Information Act'],[],[],"['less than 72 hours', 'a few minutes']",[],"['Essex County Council', 'Essex County Council', 'Essex County Council', 'Ofsted', 'the Local Democracy Reporting Service', 'Essex County Council', 'Essex County Council', 'Essex Police']",['58%'],[],"['Essex', 'UK', 'Essex']"
2,[],"['more than a year', 'November 2018', 'over 18 months', 'about three years', 'September 2017', '45 days', 'a few weeks', 'A year', '12 months', 'three years', 'That day', 'Tuesday 22 January']",['Every Child Protected Against Trafficking'],"['Getty Images', 'Sinister', 'Image', 'Getty Images', 'Peter', 'Peter', 'Peter', 'Peter', 'Peter', 'Kate Roberts', 'Image', 'Getty Images Image', 'Vinh', 'Vinh', 'Det Supt Phil Brewer', 'Peter']",[],[],"['4', '2,200', 'more than 1,000', '100', 'two', 'three', '4']",[],[],[],['English'],"['second', 'second']",['one evening'],['Europe'],"['BBC', ""Radio 4's File"", 'The Home Office', 'BBC', 'The National Referral Mechanism', 'NRM', 'the Home Office', 'ECPAT', 'NRM', 'the Human Trafficking Foundation', 'NRM', 'Vinh', 'NRM', 'the Anti-Trafficking Unit', 'the Metropolitan Police', 'BBC', 'the Home Office', 'NRM', 'BBC Radio 4']",[],[],"['UK', 'Nigeria', 'Heathrow']"
3,[],"['years', 'years', 'the past five years', 'the past eight', 'the mid 1990s', 'The Arduous March', '2011', 'each year', 'several years', 'years Mira', 'four years', '2010', 'a year', 'daily', 'the years', 'the days', 'every six months', 'The years', 'three years', 'the past 20 years', '1999', 'a month', 'up to three years', 'a month', 'these days', 'the last day', 'Twelve days', 'up to three months']",[],"['Chun Kiwon Image', 'Jiyun', 'Chun Kiwon Image', 'Jiyun', 'Chun Kiwon Image', 'Kim Jong-un', 'Jangmadang', 'Getty Images Image', 'Mira', 'Jiyun', 'Mira', 'Chun Kiwon', 'Mira', 'Jiyun', 'Jiyun\n\nJiyun', 'Jiyun', 'Jiyun', 'Jiyun', 'Mira', 'Jiyun', 'Jiyun', 'Mira', 'Jiyun', 'Jiyun', 'Jiyun', 'Jiyun', 'Chun Kiwon', 'Chun Kiwon', 'Mira', 'Jiyun', 'Chun Kiwon', 'Pastor Chun\n\nChun', 'Chun Kiwon', 'Mira', 'Jiyun', 'Jiyun', 'Chun', 'Chun', 'Jiyun', 'Mira', 'Jiyun', 'Mira', 'Jiyun', 'Chun', 'Chun', 'Jiyun', 'Chun', 'Mira', 'Jiyun', 'Chun', 'Jiyun', 'Mira', 'Jiyun']",[],"['177', '53,200', 'hundreds to thousands of US dollars']","['two', 'two', 'at least one million', 'more than half', '22', 'nine', 'just 16', 'two', '11', '140', 'one', 'by - five', 'about 1,200', 'two or three']",[],"['Chinese', 'North Korean', 'North Korean', 'North Koreans', 'Chinese', 'Chinese', 'North Korean', 'Yanji', 'Korean', 'Yanji', 'Yanbian', 'Koreans', 'Chinese', 'North Korean', 'South Korean', 'South Korean', 'North Korean', 'North Korean', 'North Koreans', 'Chinese', 'North Korean', 'North Korean', 'Christian', 'North Korean', 'North Korean', 'Korean', 'North Korean', 'South Korean', 'Chinese', 'South Korean', 'North Koreans', 'North Koreans']",[],"['Yanji', 'English', 'Chinese']","['third', 'first', 'first', 'First', 'third', 'first']","['the minute', 'only four hours', 'every morning', 'nights', 'five-hour', 'five-hour', 'a further 27 hours', 'A few seconds later']","['the Tumen River', 'the Tumen River', 'Hanawon']","['Jiyun', 'USB', 'Fences', 'Durihana Image', 'Jiyun', 'Jiyun', ""Mira's"", 'Mira', 'Jiyun', 'Durihana Image', 'UN', ""The US State Department's"", 'Trafficking in Persons Report', 'Chun Kiwon Image', 'Chun', 'Google Maps', 'ID']",['30%'],[],"['North Korea', 'Yanji', 'China', 'North Korea', 'North Korea', 'South Korea', 'North and South Korea', 'China', 'China', 'Fatherland', 'North Korea', 'China', 'North Korea', 'China', 'North Korea', 'China', 'Tumen', 'China', 'North Korea', 'China', 'North Korea', 'China', 'Yanji', 'North Korea', 'China', 'Jiyun', 'Durihana', 'China', 'North Korea', 'Jiyun', 'Durihana', 'North Korea', 'South Korea', 'China', 'South Korea', 'China', 'China', 'Durihana', 'China', 'South Korea', 'South Korea', 'South Korea', 'South Korea', 'South Korea', 'South Korea']"
4,[],"['five years', '54', 'six years to one year', 'two months', 'September last year', 'September 2017', 'February 2018', 'his 60s', 'his 60s', 'seven weeks', 'three-month', '33', 'Three years', 'eight months', '42', 'Two years', '55', '37', 'Two years', '25', 'Six years', '24', 'Six years', '39', 'One year', 'three months', '33', 'One year and two months']","['Rutland Street', 'Patmore Square', 'Patmore Square', 'Vincent Street', 'Rutland Street', 'Vincent Street']","['Ainars Pelcis', 'Magdalena Kleina', 'Karens Pelcis', 'Ainars Pelcis', 'James Sampson', 'Image', 'Ilgvars Pelcis', 'Karlis Aleksandrovs', 'Magdalena Kleina', 'Jolanta Pelce', 'Karens Pelcis', 'Andris Krauklis', 'Imitra Didzis', 'Det Con Kane Martin', 'Det Con Kane Martin', 'Adam Thompson', 'Linsey Farnsworth']",[],[],"['28', 'nine', 'two', 'five', 'four', 'nine']",[],['Instagram'],[],[],"['first', 'first', 'first']","['night', 'Five-and-a-half years']",[],"['Derbyshire Police Image', 'Ilgvars Pelcis', 'Madara Stromane', 'Nottingham Crown Court', 'Derby and Latvia', 'Derbyshire Police Image', 'St James Road', 'St James Road', 'Madara Stromane', 'Talsul Tukums Latvia', ""the National Crime Agency's"", 'Modern Slavery and Human Trafficking Unit', 'CPS']",[],[],"['Latvia', 'UK', 'Derbyshire', 'Derby', 'Latvia', 'Latvia', 'UK']"
5,[],"['December 2011', 'April 2012', '33', '31', '28', '27', 'Wednesday', 'nights', 'Tuesday']",[],"['John Delaney', 'John Purcell', 'Todd Wickens', 'John McGrath', 'Mr Delaney', 'Mr Delaney']",[],[],"['Four', 'Two', 'one', 'two', 'up to five', 'four']",[],[],[],[],[],[],[],"['Crown Court', 'Delaney']",[],[],"['Wrexham', 'Chester']"
6,[],"['five-month-old', 'Tuesday', '61', '2010', '2011']",['Gen Raúl Becerra'],"['Cinthia Tello', 'Gen Becerra', 'Ms Tello']",[],"['1,187']","['14', '500', '18', 'One', '4,000', 'three']",[],['Peruvian'],[],[],[],"['early morning', '03:00', '08:00']",[],"['Prosecutor-General', 'Neighbours']",[],[],"['Peru', 'Peru', 'Arequipa', 'Peru', 'Peru', 'Peru']"
7,[],"['this year', 'the previous year', 'the first six months of the 2018/2019 financial year', '10 months', '2015', 'Monday']",['Outlook'],"['Anna', 'Doing Money', 'Anna', 'Harrowing', 'Anna', 'Doing Money', 'Anna', 'Anna', 'Anna', 'Jo Fidgen', 'Anna', 'Anca Dumitra', 'Gwyneth Hughes', 'Anna', 'Anna', 'Anna', 'Anca', 'Anna']","['Doing Money\n\n', 'a Human Trafficking and Exploitation Act', 'Doing Money']",[],"['36', '36', 'one', 'an estimated 4.8', 'one', 'thousands', 'one', 'two', '999', '101', '0800']",[],"['Romanian', 'Romanian']",[],[],[],"['21:00 GMT', '24 hours']",[],"['PSNI', 'BBC News NI', 'BBC', 'the International Labour Organisation', 'BBC', 'Stormont', 'PSNI', 'the BBC World Service', 'Doing Money', 'Hughes', 'PSNI', 'the Department of Justice', 'BBC', 'NSPCC', '0808 8005 000']",[],[],"['Northern Ireland', 'Belfast', 'Belfast', 'Belfast', 'Romania', 'London', 'the Republic of Ireland', 'Northern Ireland', 'Belfast', 'Romania', 'Northern Ireland', 'Northern Ireland', 'Sweden']"
8,[],"['September last year', 'September 2017', 'February 2018', 'five years', 'seven weeks', 'three-month', '7 November', 'Wednesday', '33', '42', '55', '37', '25', '24', '39', '33', '7 November']","['Rutland Street', 'Patmore Square', 'Patmore Square', 'Vincent Street', 'Rutland Street', 'Vincent Street']","['Derbyshire', 'Ainars Pelcis', 'Ilgvars Pelcis', 'Karlis Aleksandrovs', 'Derby\n\n', 'Magdalena Kleina', 'Jolanta Pelce', 'Andris Krauklis', 'James Sampson', 'Jana Pelce', 'Mareks Kaira']",[],[],"['two', 'nine', 'at least 30', 'five', 'four', 'eight', 'two']",[],"['Latvian', 'Latvian', 'Instagram']",[],[],['first'],[],[],"['Derby and Latvia', 'Nottingham Crown Court', 'Derby', 'Pelcis', 'St James Road', 'St James Road', 'Derby\n\nKarens Pelcis', 'Derby\n\nMadara Stromane', 'Imitra', 'Talsul Tukums Latvia']",[],[],"['Derby', 'UK', 'Latvia', 'UK', 'Derby', 'UK', 'Twitter']"
9,[],"['This year', '18', 'seven days', 'three months', '2018', 'March']",[],"['Getty Images', 'Bronagh Andrew', 'Adina Schwartz', 'ACC MacDonald', 'Constable Gillian MacDonald']",[],[],"['46', 'two', 'Seven', 'One', 'only one', 'one', 'one', 'more than 1,700', 'one', 'one', 'seven', '12']",[],['Eastern European'],[],[],[],"['at least eight hours', '120 an hour']",[],"['BBC Scotland Investigation', 'Police Scotland']",[],[],"['Scotland', 'Scotland', 'Scotland', 'Tara', 'Scotland', 'Scotland', 'Romania', 'Northern Ireland', 'Romania', 'Glasgow', 'Tara']"
10,[],"['14 years', '21', '14 and 15', 'days', 'weeks', '25 January', 'February', 'March', 'the 21st Century']",['Yarborough Road'],"['Zakaria Mohammed', 'Mohammed', 'Mohammed', 'Mohammed', 'Nicholas Webb', 'Mohammed', 'Mohammed', 'Castro', 'Mohammed', 'Sima Kotecha', 'Mohammed', 'Mohammed', 'Richard Agar', 'Mohammed']",[],['as much as £500'],"['three', 'At least one', 'as many as 10', 'two', 'two', 'more than 100', 'two', 'two', 'one', 'four', 'five']",[],[],['the Modern Slavery Act'],[],['first'],"['every 10 or 15 minutes', 'many hours']",[],"['West Midlands Police', 'Aston', 'Lincoln', 'Police', 'Lincoln', 'Birmingham Crown Court', 'Lincolnshire Police', 'Lincoln', 'Lincoln', 'Lincoln', 'CCTV', 'Lincolnshire Police', 'Midlands', 'West Midlands Police', 'BBC News', 'Lincoln']",[],[],"['Zakaria', 'Birmingham', 'Lincolnshire', 'Birmingham', 'Birmingham', 'Birmingham', 'Birmingham', 'Birmingham', 'New Street']"
11,['A9'],"['Thursday 13 September', '13 September']",['Cockburn Avenue'],"['Detectives', 'Nigel Thacker']",[],[],[],[],['Vietnamese'],[],[],[],['the hours'],[],['Google Image'],[],[],"['Dunblane', 'Dunblane', 'Dunblane', 'Dunblane']"
12,[],"['52', '14 years', '18 years', '2015', '2009', 'July']",[],"['Josephine Iyamu', 'Josephine Iyamu', 'Efe Ali-Imaghodor', ""Josephine Iyamu's"", 'Robert Buckland', 'Mr Buckland', 'Davis', 'Mrs Justice Simler']",['Mr Justice Dove'],[],"['five', 'one', 'three']",[],"['British', 'British']",['Modern Slavery Act'],[],['first'],[],[],"['National Crime Agency Image', 'Birmingham Crown Court', 'the Court of Appeal', 'Kiki', 'the National Crime Agency', 'NCA', 'Iyamu', 'NCA', 'Iyamu', 'Iyamu', 'the Court of Appeal']",[],[],"['London', 'Nigeria', 'Germany', 'Liberia', 'UK', 'Media']"
13,['Calais'],"['Tuesday', '33', 'Monday', 'between November 2017', 'April 2018', 'Tuesday', '24 September']",[],"['Saman Sdiq', 'Saman Sdiq', 'Mr Sdiq', 'Mr Sdiq', 'Westminster']",[],[],['more than 15'],[],"['British', 'Kurdish', 'Dutch', 'Belgian', 'European']",[],[],[],[],[],"[""Westminster Magistrates' Court"", 'the National Crime Agency', 'NCA', ""Westminster Magistrates' Court"", 'Channel', 'NCA']",[],[],"['Edgbaston', 'Birmingham', 'Antwerp', 'Belgium', 'UK', 'France', 'Spain', 'Iraq', 'Belgium', 'Belgium', 'Postel', 'UK']"
14,[],['Friday'],[],['Getty Images Image'],[],[],"['eight', 'Two', '10', 'Seven', 'one']",[],[],[],[],[],[],[],['Det Ch Insp Rory Hamilton'],[],[],"['Glasgow', 'Edinburgh', 'Glasgow', 'Edinburgh', 'Scotland', 'Scotland']"
15,[],"['the long months', '2009', 'between 2009 and 2011', '2012', 'around four years', '2012', 'a day', 'a week', 'nearly three years', 'three years', '2012', 'Last year', 'two-year-old', '2012', 'the age of 18 years', 'about two months']",[],"['Abdul', 'Rebecca Henschke', 'Rote Island', ""Siti Rudy's"", 'Abdul', 'Rote', 'Siti Rudy', 'Abdul', 'Abdul', 'Abdul', 'Abdul', 'Abdul', 'Siti', 'Mark Barrow', 'Abdul', 'Lawyer Mark Barrow', 'Siti', 'Mr Barrow', 'Colin Singer', 'Mr Singer', 'Colin Singer', 'Ali Jasmin', 'Mr Singer', 'Ali Jasmin.', 'Ali Jasmin', 'Ali Jasmin', 'Ali', 'Rote', 'Dede Syamsuri', 'Ali Jasmin', 'Dede Syamsuri', 'Ali Jasmin', 'Dede Syamsuri', 'Dede Syamsuri', 'Ali', 'Erwin Prayoga', 'Ali Jasmin', 'Erwin', 'Baco Ali', 'Erwin', 'Baco Ali', 'Erwin Prayoga', 'Baco Ali', 'Erwin', 'Erwin', 'Baco Ali']",['An Age of Uncertainty'],"['around $100', 'about $100']","['More than 120', 'one', 'two', '14', 'More than 120', '13', 'just two', '14']",[],"['Indonesians', 'Indonesian', 'Australian', 'Australian', 'Australian', 'Australian', 'Australian', 'Australian', 'Indonesian', 'Indonesian', 'Australian', 'Indonesian', 'Indonesian', 'Indonesian', 'Indonesian', 'Indonesian', 'Australian', 'Indonesian', 'Indonesian']",[],[],['first'],[],[],"['BBC', 'the Australian Human Rights Commission', 'Ken Cush Associates', 'the Australian Human Rights Commission', 'the Australian Federal Police', 'Commonwealth', 'the Australian Human Rights Commission', 'Commonwealth of Australia', 'Court of Appeal', 'Australian Human Rights Commission', 'CDPP', 'Commonwealth', 'CDPP', 'BBC', 'CDPP', 'BBC', 'the Australian Human Rights Commission']",[],['about 500km (300 miles'],"['Media', 'Australia', 'Australia', 'Indonesia', 'Oelaba', 'Australia', 'Australia', 'Indonesia', 'Australia', 'Rote', 'Australia', 'Indonesia', 'Indonesia', ""Western Australia's"", 'Australia', 'Indonesia', 'Australia', 'Australia', 'Australia', 'Indonesia', 'Perth', 'Morocco', 'Indonesia', 'Indonesia', 'Australia', 'Indonesia', 'Indonesia', 'Canberra', 'Indonesia', 'Rote', 'Indonesia', 'Rote Island', 'Australia', 'Australia', 'Australia']"
16,[],"['29 July', '49', '46', '4 August', '30 August', '3 August', '31', '34', '35', '4 August']","['Bisterne Avenue', 'Park Street Lane', 'High Street']","['Kent', 'Hoa Thi Nguyen', 'Wayne Lee', 'Mr Nguyen', 'Mr Lee', 'Watford', 'St Albans', 'Egert Kajici', 'Thomas Mason']",['Grasmere Close'],[],"['Two', 'Three', 'two', 'two']",[],[],[],[],[],[],[],"['Walmer', 'Eastern Region Special Operations Unit', 'ERSOU', 'Border Force', 'ERSOU', 'Border Force', 'Nazmi Velia']",[],[],"['UK', 'Walthamstow', 'UK', 'London', 'UK', 'Turner Drive', 'Oxford', 'Eyeworth']"
17,[],"['January this year', 'two years', 'January of this year', 'modern day']",[],"['Getty Images Image', 'Eran Cutliffe', 'Eran', 'Avon', 'Thu Nguyen', 'Giang Tran', 'Eran', 'Facebook', 'Twitter', 'Newsbeat']","['The Prosecutors', 'Eran tells Newsbeat']",[],"['three', '2015', 'Two', 'three']",[],['Instagram'],"['Modern Slavery Act', 'the Modern Slavery Act']",[],"['first', 'second', 'second', 'first']",[],['Europe'],"['BBC', 'L-R', 'BBC Radio 1']",[],[],"['UK', 'UK', 'UK', 'Bath', 'Vietnam', 'UK', 'UK', 'Viet Nguyen', 'Bath', 'UK', 'Vietnam', 'UK', 'the West Country', 'Bath', 'UK', 'UK', 'Eran']"
18,[],"['one day', 'March 2011', 'nine months', 'Monday 5 November', '18', '19', '20', 'months', 'Some days', 'other days', 'July', 'four months', 'one day', 'months', 'years', 'two-year', 'two years', 'six months', 'eight months', 'two years', '2015', '2017', 'nine months', 'years', 'the 1970s']","['Outlook', 'Outlook']","['Anna', 'Anna', 'Beyoncé', 'Anna', 'Facebook', 'Anna', 'Anna', 'Anna', 'Anna', 'Anna', 'Anna', 'Anna', 'Natalia', 'Lara', 'Anna', 'Anna', 'Find', 'Anna', 'Jo Fidgen', 'Anna', 'Anna', 'Anna', 'Anna', 'Anna', 'Anna', 'Anna', 'Anna', 'Facebook', 'Anna', 'Anna', 'Anna', 'Anna', 'Andy', 'Andy', 'Anna', 'Anna', 'Anna', 'Anna', 'Anna', 'Lord Morrow', 'Anna', 'Anna', 'Anna', 'Anna', 'Katie Horwich', ""Pauline Dakin's"", 'Facebook', 'YouTube']",['The Human Trafficking and Exploitation Act'],[],"['three', 'two', 'two', 'more than a dozen', 'thousands', 'up to 20', '80', '160-200', 'three', 'four', 'four', 'one', 'one', 'one', 'One', 'one', 'one', '999', '101', '0800', '23']",[],"['Romanian', 'Romanian', 'Swedish', 'Unionist', 'Instagram']",[],[],"['first', 'first', 'first']","['21:00', 'half an hour', 'an hour', 'the night', 'the following morning', 'a few hours later', 'midnight', '24 hours']","['the Middle East', 'the Middle East']","['Wood Green', 'BBC Two', 'BBC', 'the BBC World Service', 'NSPCC', '0808 8005', 'the Northern Ireland Assembly', 'Ebury Press', 'BBC Stories']",[],[],"['London', 'Romania', 'Ireland', 'London', 'Romania', 'UK', 'Ireland', 'Media', 'Rachel, Ruby', 'Latvia', 'Poland', 'Hungary', 'Romania', 'Ireland', 'Ireland', 'Romania', 'Belfast', 'Dublin', 'Northern Ireland', 'Northern Ireland', 'Northern Ireland', 'UK', 'the Republic of Ireland', 'UK', 'Canada', 'Twitter']"
19,[],"['the last 18 months', 'between two and 17', 'seven days', 'January 2017', '2012', '2017', '2017', 'June 2017']",[],"['Wales', 'Eva', 'Wales', 'Stephen Chapman', 'Wales', 'Greater Manchester', 'Barnardo', 'Stephen Chapman', 'Wales', 'Welsh', 'Mr Chapman', 'Wales', 'Victims', 'Eva', 'Manumit', 'Eva', 'Manumit']",[],[],"['One', 'Nearly 150', 'two', 'One', '143', 'one', 'three', '34', '193', '5', 'two', '11', 'two']",[],[],[],[],['first'],"['24 hours', '24 hours']",[],"[""the Welsh Government's"", ""the Welsh Government's"", ""the National Crime Agency's"", 'NCA', 'Cardiff', 'Red Community']",[],[],"['Media', 'Lithuania', 'Wales', 'Hampshire', 'Wales', 'Wales', 'Wales', 'Wales']"
20,[],"['four-day', 'four-day']",[],"['Dave Shaw', 'Brighouse']",[],[],"['eight', 'Two', 'eight', '15', 'Five', 'two', '36', 'One']",[],[],[],[],[],[],['West Yorkshire'],['Google Image'],[],[],"['Calderdale', 'Calderdale', 'UK', 'UK', 'UK', 'Det Ch Insp Shaw', 'Calderdale', 'Halifax', 'Hebden Bridge']"
21,[],"['20 and 45', 'a later date']",[],[],[],[],"['Two', 'two']",[],"['Vietnamese', 'Moray', 'Elgin']",[],[],[],[],[],['Elgin Sheriff Court'],[],[],['Dover']
22,[],"['2016', '2012', 'between 19 and 58', '2012', 'four years later', 'A few months later', '3 September']",[],"['Darrell Houghton', 'Jackie Judge', 'Kent', 'Kent Police', 'Mr Mankevicius', 'Mr Houghton', 'Mr Mankevicius -', 'Mr Houghton']",[],[],"['six', 'six', '12', 'more than 30']",[],"['British', 'Lithuanian', 'Lithuanian', 'Lithuanian', 'Rottweiler', 'Lithuanian']",[],[],[],[],[],"['High Court', 'The Gangmasters Licensing Authority', ""DJ Houghton's"", 'Edikas Mankevicius', 'DJ Houghton Catching Services Ltd.', 'the Crown Prosecution Service', 'CPS', 'High Court', 'Kent Police', 'Medway Magistrates Court']",[],[],"['Media', 'UK', 'West Malling', 'Lithuania', 'Lithuania', 'UK', 'UK', 'Klaipeda', 'Lithuania']"
23,[],[],"[""Lagos' Murtala Mohammed International Airport""]",[],[],[],"['nine', 'one', 'Five', 'Five', 'one']","['the World Cup', 'the World Cup']","['Nigerian', 'Nigerians', 'Russian', 'Nigerian']",[],[],[],[],"['Africa', 'Europe']","['AFP Image', 'the National Agency for Prohibition of Trafficking in Persons (Naptip', 'Naptip', 'UN']",[],[],"['Russia', 'Lagos', 'Moscow', 'Russia', 'Russia', 'Nigeria', 'Italy']"
24,[],"['2017', 'Last year', '2018', 'earlier this year', '2017', '2018']",['Kantar TNS'],"['Michael Matheson', 'Scots', 'Michael Matheson', 'Mr Matheson', 'Annan', 'Alva', 'Fort William', 'Scots', 'Mr Matheson']",[],[],"['more than 1,000']",[],"['Scottish', 'Scottish']",[],[],[],[],['Europe'],['PA Image'],"['87%', '80%', '14% to 16%', '"" - 20%', '13%', '12%', '59%', '69%']",[],"['Scotland', 'Scotland', 'Victims', 'Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland']"
25,"['Victoria Derbyshire', 'Victoria Derbyshire']","['2014', '2014', 'Last November', 'six-month', 'December']",[],"['Lawyer Sulaiha Ali', 'Sara', 'Sara', 'Sulaiha Ali', 'Sara', 'Sara', 'Sara', 'Yarl', 'Yarl', 'Ms Ali', 'Sara', 'Ms Ali', 'Sara', 'Sara', 'Ms Ali', 'Pragna Patel', 'Pragna Patel', 'Caroline Lucas', ""Catrin Nye's"", 'Guidance', 'Victoria Derbyshire']",[],[],"['More than half', 'One', '45', 'Twenty-seven', 'Three', 'two', 'Only three']",[],"['British', 'Duncan']",['a Freedom of Information'],[],"['first', 'first']",['between 09:00 and 11:00'],[],"['Media', 'the Home Office', 'The Home Office', 'BBC', 'Victoria Derbyshire', 'the Home Office', 'Police Scotland', 'Southall Black Sisters', 'the Home Office', 'Green Party', 'the National Police Chiefs Council', 'NPCC', 'NPCC', 'the Home Office', 'The Home Office', 'Leo Sands', 'BBC', 'BBC Two', 'BBC News']",[],[],"['UK', 'UK', 'UK', 'UK', 'Sara', 'UK', 'UK']"
26,[],"['April', 'annual', 'year', 'Today', 'annual', 'modern-day']",[],"['Lynne Owen', 'Dominic Casciani']",[],['billions of pounds'],"['4,629', 'thousands', 'one', '3,000']",[],['British'],[],[],[],[],"['Europe', 'Eastern Europe']","['PA Image', 'National Crime Agency', 'the National Crime Agency', 'NCA', 'NCA', 'BBC', 'NCA', 'NCA', 'NCA']",[],[],"['UK', 'UK', 'UK', 'Russia', 'Nigeria', 'Pakistan', 'London', 'UK', 'Belgium', 'Netherlands', 'UK', 'UK', 'UK', 'UK']"
27,[],[],['Operation Libertad'],"['Operation Libertad', 'Victims', 'Cem Kolcu', 'Barbados', 'Buenos Aires', 'Tim Morris', ""Diana O'Brien"", 'Mr Morris']",[],[],"['13', 'Nearly 350', '13', '22', 'two']",[],"['Caribbean', 'Latin American', 'Canadian', 'Dutch', 'Turks', 'Caicos', 'Grenadines', 'Asian']",[],[],[],[],"['Caribbean', 'Africa', 'Caribbean', 'Asia']","['Interpol Image', 'The Interpol-coordinated', 'Interpol', 'Interpol', 'Interpol Image', 'Interpol', 'BBC', 'Guyana', 'Interpol Image', 'Saint Vincent', 'Mr Morris', 'Interpol Image', 'Mr Morris', 'Mr Morris', 'Interpol', 'Mr Morris']",[],[],"['Guyana', 'Aruba', 'Curacao', 'UK', 'Brazil', 'Venezuela', 'Lyon', 'France', 'Argentina', 'Guyana', 'America']"
28,[],"['three years', '2015', '50', 'three years', '2015', 'July 2015', 'three years', 'Wednesday']",[],"['Shamsul Arefin', 'Shamsul Arefin', 'Arefin', 'Liam Murphy']",[],[],"['four', 'one', '93,443']",[],[],[],[],[],['excessively long hours'],[],"['Police Scotland Image', ""Lochaber's Stewart Hotel"", 'the Crown Office', 'Fort William Sheriff Court', 'Arefin', 'Fort William Sheriff Court', 'Arefin']",[],[],"['Bangladesh', 'Scotland', 'Appin', 'Argyll', 'Vulnerable']"
29,[],"['more than 20 years', 'days']",[],"['Sara', 'Victoria Derbyshire']",[],[],[],[],[],[],[],[],['between 09:00 and 11:00'],[],"['BBC', 'BBC Two', 'the BBC News Channel']",[],[],"['UK', 'UK']"
