,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
30,"['Victoria Derbyshire', 'Victoria Derbyshire']","['its first year', 'their day', 'one day', 'her day', 'just a few years ago', '16', 'more than 20 years', 'years', ""Christmas Day'"", 'three days', 'years', 'Christmas Day', 'its first year', 'years']",[],"['Sara', 'Sara', 'Sara', 'Sara', 'Sara', 'Sara', 'Getty Images Image', 'Sara', 'Sara', 'Sara', 'Downton Abbey', 'Sara', 'Anne Read', 'Sara', 'Getty Images Image', 'Unseen', 'Sara', 'Sara', 'Victoria Derbyshire']",[],['a single penny'],"['5,000', 'one', 'at least 13,000', '3,710', '4,886', '94', 'one']",[],[],['the Modern Slavery Act 2015'],['English'],"['first', 'first', 'first', 'first']","['09:00', 'six hours', '23:00', 'each night', 'between 09:00 and 11:00']",[],"['the Home Office', 'the Salvation Army', ""Black Country Women's Aid"", 'the Salvation Army', 'the National Crime Agency', 'The Home Office', 'BBC', 'BBC Two', 'the BBC News Channel']",[],[],"['Media', 'UK', 'UK', 'UK', 'UK', 'UK', 'UK', 'Britain', 'UK', 'UK']"
31,[],"['2017', 'three years', '2017', '2016', '90 days', '2018-19', '2019-2020', '2020-2021', 'those successive years', '2017-18']",[],"['Getty Images Image', 'Tara', 'Michael Matheson', 'Michael Matheson', 'Bronagh Andrew', 'Phil Dailly', 'Tara']",[],"['more than £3', '440,000', '602,000 and £614,000']","['213', '213', 'over half', '430,000', '437,000', '590,000', '317,500', '465,500']",[],"['Scottish', 'Scottish']",[],[],[],[],[],"['the Trafficking Awareness Raising Alliance', 'Migrant Help', 'Justice', 'Justice', ""Migrant Help's"", 'Migrant Help']","['42%', '64%']",[],"['Tara', 'Scotland', 'Tara']"
32,[],"['up to 20 years', '6 April']",['Brisbane airport'],"['Getty Images Image', 'Terry Price']",[],[],['eight'],"['the Commonwealth Games', 'the Commonwealth Games', 'The Commonwealth Games']","['Indian', 'Australian']",[],[],[],[],['Gold Coast'],"['AFP', 'Border Force']",[],[],"['Australia', 'Australia', 'Bangkok', 'Australia', 'Australia']"
33,['Sushma Swaraj'],"['February 15', 'Saturday']",[],"['Kouser Begum', 'Kouser Begum’s', 'Samina Begum', 'Sushma Swaraj', 'Salma Begum', 'Ghousia Begum', 'Yakutpura', 'Kouser', 'Amjedullah Khan', 'Chanchalguda', 'Kulsum Begum', 'Sami', 'Chanchalguda', 'Ali Abbas', 'Kulsum Begum’s', 'Ruksar Begum', 'Kulsum Begum']",[],[],"['Two', 'one', 'five', 'two']",[],"['Indian', 'Indian', 'Indian', 'Indian']",[],[],['first'],[],['Gulf'],"['Dabeepura', 'Wahed', 'MBT']",[],[],"['Kuwait', 'Muscat', 'Hyderabad', 'Kuwait', 'Kuwait', 'Amannagar', 'Kuwait', 'Kuwait', 'Oman', 'Muscat', 'Muscat', 'Muscat', 'Muscat']"
34,[],['the last two months'],[],"['Khushi', 'Shakti Singh Shekhawat', 'Khushi', 'Shekhawat', 'Shekhawat']",[],[],"['40', 'eight']",[],['Ajmer'],[],[],[],[],['Operation Khushi'],"['the District Legal Aid Service Authority', 'DLASA', 'DLASA', 'DLASA']",[],[],"['Ajmer', 'Dargah', 'West Bengal', 'Ajmer']"
35,[],"['Saturday', 'February', 'December 2015', 'the last four years']",[],"['Sushma Swaraj', 'Samina Begum', 'Kouser Begum', 'Samina Begum', 'Ghousia Begum', 'Yakutpura', 'Abdul Razzak Khan', 'Abdul Fahah Khan', 'Talal Saud Abdullah Al Fadhli', 'Samina Begum', 'Shameem Begum', 'Rabia Begum', 'Hamood Almagami’s', 'Rabia Begum', 'Shameem Begum']","['Swaraj’s', 'Omani Riyals']",[],"['two', '20,000', 'two', 'five', '3', '700', '1.29', 'another 800']",[],['Indian'],[],[],[],[],[],"['Dabeerpura', 'Wahed', 'Ayesha Khadim', 'Omani Riyals']",[],[],"['Hyderabadi', 'Oman', 'Kuwait', 'Kuwait', 'Sushma', 'Kuwait', 'Mumbai', 'Kuwait', 'Sharjah', 'India', 'Errakunta', 'Muscat', 'Oman', 'Mabella', 'Muscat', 'India', 'Muscat', 'Muscat', 'Oman', 'Oman']"
36,[],"['Friday', 'Friday']",['Anand Vihar'],"['Meghna Yadav', 'Jaya Sharma', 'Cops', 'Sharma', 'Rohtash Nagar']",[],[],['two'],[],[],[],[],[],[],[],"['DCP', 'Sharma', 'NCR']",[],[],['Shahdara']
37,[],"['50s', 'Sunday', 'six years ago', '20 years', '2016']",[],"['Rescued', 'Shivamma', 'Karnataka', 'L Narayanswamy', 'Aravind Kumar']",[],[],"['370', '404', '1,273', 'five', '16']",[],[],[],[],"['first', 'sixth']",[],[],"['Shivamma', 'the Judicial Colloquim on Anti-Human Trafficking', 'the Karnataka State Legal Services Authority', 'Shivamma’s', 'IPC', 'National Crime Records Bureau', 'NCRB', 'Karnataka']",[],[],"['Harohalli', 'Kanakapura', 'Karnataka']"
38,"['Swaraj', 'Rs 2', 'Swaraj']","['10 days ago', 'December 9, 2018', 'September 24 last year', '22', 'January 23 this year', 'March 21and']",[],"['Sushma Swaraj', 'Rasheeda Begum', 'Farah Naaz', 'Farah', 'Farah', 'Farah', 'Amjed Ullah', 'Khan', 'Khan', 'Mohd Sardar', 'Mehraj Begum', 'Mehraj', 'Sardar', 'Mehraj', 'Safia Begum', 'Zakiya Mirza', 'Mohammed', 'Salma', 'Safia', 'Khan']",[],[],"['three', '25,000']",[],"['Indian', 'Indian']",[],[],['third'],"['several hours', 'Wednesday evening']",['Gulf'],"['Ameena', 'Rasheeda', 'Kachiguda', 'Rasheeda', 'Aghapura', 'Roushan Colony in Rajendranagar', 'Zakiya', 'Zakiya’s', 'Zakiya']",[],[],"['Salala', 'Oman', 'Shaheen Nagar,', 'Oman', 'Oman', 'Muscat', 'Farah', 'Kuwait', 'Swaraj', 'Kuwait', 'India', 'Kuwait', 'Kuwait', 'India', 'Kuwait']"
39,[],"['49', 'Tuesday', 'February-May']",[],"['Mahipal Harsolia', 'Dongri', 'Deshwal.""Interrogations', 'Mahipal', 'Deshpal', 'Mahipal and Deshpal']",[],[],"['two', '48', 'two', '15', '1']",[],[],['the Passport Act'],[],[],[],[],"['CIU', 'Shailendra Deshwal', 'IPC', 'the Bureau of Immigration', 'Mahipal', 'Mahipal and Deshpal', 'Mahipal']",[],[],"['US', 'Mexico', 'Japan', 'Japan', 'Mexico', 'Mexico', 'Jalandhar', 'US', 'Jalandhar']"
40,[],"['December 9, 2018', '10 days ago', 'September 24, 2018']",[],"['Sushma Swaraj', 'Rasheeda Begum', 'Fara Naaz', 'Rajendranagar', 'Farah Naaz', 'Rasheeda Begum', 'Sushma Swaraj', 'Amjed Ullah', 'Khan', 'Fara Naaz', 'Khan', 'Mohd Sardar', 'Mehraj Begum', 'Mohd Sardar', 'Mehraj Begum', 'Amjed Ullah Khan']",[],[],"['Two', '25,000']",[],"['Indian', 'Indian', 'Indian']",[],[],[],[],"['Gulf', 'Shaheen']","['Kachiguda', 'Rasheeda', 'Aghapura', 'Rs 2']",[],[],"['India', 'Salala', 'Oman', 'Oman', 'Oman', 'Muscat', 'Kuwait', 'Sushma Swaraj', 'Kuwait', 'India', 'Kuwait', 'Muscat', 'Hyderabad']"
41,['Rs 1.6'],"['Days', 'three years ago', 'monthly', 'two years']",['NTI Layout'],"['Made Gowda', 'Venkatesh Murthy', 'Cops']",[],[],"['nine', 'nine', '9,000', '15,000']",[],['Indian'],[],[],[],['the night'],['Hassan district'],"['Amruthahalli', 'Madhya Pradesh']",[],[],"['Bengaluru', 'Ganga', 'Chhattisgarh', 'West Bengal', 'Ramachandrapura', 'Madhya Pradesh']"
42,[],[],[],"['Maya Sathwara', 'Prakash Marathi', 'Sathwara', 'Marathi', 'Anand Sharma', 'Bhind']",[],[],"['one', 'two']",[],[],[],[],[],[],[],"['AHMEDABAD', 'Dastan Farm', 'Shailendra Shivram']",[],[],"['Naroda', 'Bhavnagar', 'Morena']"
43,[],['December 5 last year'],[],"['Shaik Abdul Razzak', 'Sushma Swaraj']",[],[],[],[],['Indian'],[],[],[],['14-16 hours'],[],"['Ameena', 'Ameena', 'Masab Tank', 'Razzak']",[],[],"['Hyderabad', 'Hyderabad', 'Kuwait', 'Kuwait', 'Kuwait', 'Naryanguda', 'Kuwait']"
44,[],"['Wednesday', '8 to 14 years', 'about three months ago']",[],"['Govind Sharma', 'Ganj', 'Aara Tari']",[],[],"['eight', 'two', 'eight', 'two to three thousand']",[],[],[],[],[],"['14 to 16 hours', 'more hours']",[],"['Dargah Bazaar', 'Longiya Mohalla', 'Ajmer']",[],[],"['West Bengal', 'Madara', 'Longiya', 'West Bengal', 'West Bengal', 'Ratimbul', 'Rahamat', 'Ratimbul', 'Rahamat', 'West Bengal']"
45,['Shailendra Shivram of Bhind'],"['Tuesday', 'Sunday', 'Tuesday', '2016', 'Sunday', 'more than eight years']",[],"['Anand Sharma', 'Maya Sathawara', 'Prakash Marathi', 'Sharma', 'Maya']",[],[],"['two', 'two', 'two', '6', 'four', 'two', 'two']",[],"['Isanpur', 'Shivram']",[],[],[],[],[],[],[],[],"['Morena', 'Sharma', 'Shivram', 'Maya']"
46,['Rs 2'],"['Sunday', 'between 14 and 18']",[],"['Maya Sathwara', 'Prakash Marathi', 'Sunil Rajput', 'Rajput', 'Maya Sathwara', 'Prakash Marathi', 'Ashok Yadav']",[],[],"['two', 'two', '30', 'more than fifty', 'one', '000']",[],"['Isanpur', 'Kumudben']",[],[],['first'],[],['Dastan Circle'],"['AHMEDABAD', 'Uttar', 'Vatva', 'the Central Bureau of Investigation']",[],[],"['Naroda', 'Ahmedabad']"
47,['Rs 2'],"['30', 'Sunday', '2016', '14 and 18 years', '2014', '2013', 'every three months']",[],"['Maya Sathwara', 'Prakash Marathi', 'Masi', 'Sathwara', 'Sathwara', 'Marathi', 'Maya', 'Marathi', 'Maya', 'Jasoliya', 'Ahmedabad', 'Jasoliya', 'Jasoliya']",[],[],"['two', 'one']",[],"['Vatva', 'Ahmedabad']",[],[],[],[],['Pradeep Jasoliya'],"['AHMEDABAD', 'Ghodasar', 'CBI', 'Tolambiya']",[],[],"['Solapur', 'Narol', 'Kathwada', 'Maya', 'Vejalpur', 'Kagdapith', 'Gujarat', 'Maya', 'Kathwada', 'Dakor', 'Botad', 'Bhavnagar']"
48,[],"['four years', 'Saturday', 'Sunday', 'Sunday', '14 year old', '2014']",[],['Maya'],[],[],['six'],[],[],[],[],[],[],[],"['AHMEDABAD', 'Police Saurabh Tolambiya', 'Madashtra', 'CBI', 'CBI']",[],[],"['Ahmedabad', 'Ahmedabad', 'Isanpur', 'Kagdapith']"
49,[],"['Friday', '2012', '2012', 'around six months ago', 'January', 'Republic Day arrangements', 'a week', 'Today', 'Friday', 'over a year ago', 'Saturday']",[],"['Bareilly', 'Bareilly', 'Sher Mohammad', 'Child Lines', 'Mohammad', 'Anagha', 'Mohammad']",[],[],"['three', '16']",[],"['Badaun', 'Swadhar']",[],[],[],[],[],"['NGO', 'Sithaura', 'Anagha', 'DN Sharma', 'the Mumbai Police', 'the Mumbai Police']",[],[],"['Bangladesh', 'Mumbai', 'Delhi', 'Purnata', 'Mumbai', 'Bangladesh', 'Mumbai', 'Delhi', 'Purnata', 'Sithaura', 'Bareilly']"
50,[],"['months', 'Tuesday', 'two days', 'one year', 'our three months', 'five months', '10 days', 'two months', 'two years']",[],"['Karimnagar', 'Kuppu Madhu', 'Jakranapalle Mandal', 'Erbil', 'Madhu', 'Rajender', 'Balkonda Mandal', 'Erbil', 'Pulla Sayanna', 'Erbil', 'Vijay Acharya', 'Erbil', 'Vijay Acharya', 'G Sandeep', 'Erbil']",[],[],"['15', 'at least 20', '14', '15', '1.5', '20', 'two', 'two', '1.3', 'One', '25 to 30', '20,000']",[],[],[],[],[],['minutes'],['Gulf'],"['Thorlikonda', 'TOI', 'Chittapur', 'TOI', 'B Narender', 'TOI', 'Argul', 'TOI', 'NRI']",[],[],"['Telangana', 'Iraq', 'Iraq', 'Libya', 'Telangana', 'Hyderabad', 'Delhi', 'Dubai', 'Nizamabad', 'Adilabad', 'Telangana', 'Delhi', 'Nizamabad', 'Erbil', 'Iraq', 'Dubai', 'Hyderabad', 'Dubai', 'Dubai', 'Nizamabad', 'Iraq', 'Hyderabad', 'Dubai', 'Nizamabad', 'Erbil', 'Nizamabad', 'Erbil', 'Lakshmapur', 'Jakranpally', 'Dubai', 'Hyderabad', 'Dubai', 'Nizamabad', 'Telangana']"
51,[],"['the past five months', 'the past five months']",[],"['Telangana NRI', 'Basanth Reddy']",[],[],"['Fourteen', '15', '15', '14', 'One', 'fourteen', '1.5', '15']",[],['Indian'],[],[],[],['Tuesday early hours'],[],"['Telangana NRI', 'Gulf Telangana Welfare and Cultural Association', 'Consul General of India', 'Chitti Babu', 'TOI', 'Gulf Telangana Association', 'Gulf Telangana Welfare and Cultural Association', 'TOI']",[],[],"['Nizamabad', 'Telangana', 'Erbil', 'New Delhi', 'Erbil', 'Iraq', 'India', 'Erbil', 'Kurdistan', 'Iraq', 'Basanth Reddy', 'Iraq', 'Nizamabad', 'Adilabad', 'Karimnagar', 'Hyderabad', 'Erbil']"
52,[],"['July', '20-22 days']",['Kashmere Gate'],"['Lopsang Lama', 'Sanjeev Kumar Yadav', 'Lama', 'Wazirabad', 'Atul Tygi', 'Dalip Kumar', 'Kudsia Ghat']",[],[],"['16', '33', '16']",[],"['Nepalese', 'Nepalese']",[],[],[],['Saturday night'],"['Yamuna', 'Gulf', 'Okhal Doonga', 'Gulf']","['Delhi Police Special Cell', 'Rs 1', 'Delhi Commission for Women ( DCW', 'DCW', 'Delhi Police', 'Monastery', 'Manoj Tyagi']",[],['about 400 metres'],"['Munirka', 'Nepal', 'East Nepal', 'Yamuna', 'Delhi', 'Kuwait', 'Kuwait', 'Dubai', 'Iraq']"
53,['Madhya Pradesh'],"['Wednesday', '1142', 'between 2015 and 2017', 'the three years', 'the three years', 'last year', '2895', 'January 7 three', 'October 17, 2018', 'several days', 'October 29, 2018']",[],"['Ganeshi Lal', 'Sujata Karthikeyan', 'Karthikeyan', 'Santosh Upadhyay', 'Manaswini Mishra', 'Jharsuguda', 'Puri']",[],[],"['three', '660', '288', '268', '359', '66', 'At least 10', 'five', 'three']",[],[],[],[],[],[],['the Crime Branch'],"['Odisha', 'Sambalpur', 'Crime Branch', '” DGP Sharma', 'Mission Shakti']",[],[],"['Delhi', 'Haryana', 'Kolkata', 'Konark']"
54,"['SHO', 'SHO']",['Friday'],[],"['Kishan Kumar', 'Guddu', 'Pooja', 'Guddu', 'Bareilly']",[],[],[],[],['Kolkata'],[],[],[],['Friday noon'],[],"['GRP', 'Guddu', 'GRP', 'TOI', 'GRP']",[],[],"['Subhashnagar', 'Kolkata', 'Kolkata', 'Kolkata', 'Kolkata', 'Subhashnagar', 'Kolkata', 'Kolkata', 'Kolkata']"
55,"['Shailendra Rathore', 'Madhya Pradesh', 'Madhya Pradesh']","['November 11', 'a week', 'around 15 years', 'around three to four years', 'three-year-old', 'Wednesday']",[],"['Vadodara', 'Prashant Dubey', 'A Raju', 'Dr Raju', 'Raju', 'Cops', 'Raju', 'Dinesh Solanki', 'Raju', 'Vipul Shrivastava', 'Raju', 'Raju', 'Raju', 'Rathore', 'Shrivastava']",[],[],"['five', 'Nine', '13', 'two', 'five']",[],[],[],[],"['Firstly', 'secondly']",[],[],"['Kesar Hospital', 'Chhota Udepur', 'Kesar Hospital', 'Baroda Medical College', 'Chhota Udepur']",[],[],"['Alirajpur', 'Chhota Udepur', 'Vadodara', 'Dahod', 'Chhota Udepur', 'Alirajpur', 'Chhota Udepur', 'Alirajpur', 'Alirajpur', 'Alirajpur']"
56,[],"['the day', 'Today', 'Wednesday', 'last year', 'Wednesday', '15 years old', 'the 1990s']",[],"['Nancy Salzman', 'Nxivm', 'Salzman', 'Keith Raniere', 'Raniere', 'Salzman', 'Raniere']",[],[],"['six', 'two', 'one']",[],[],[],[],[],[],[],[],[],[],['Albany']
57,[],"['November 16', 'November 16 last year', 'November', 'every day', '15 years']",['Ambattan Kollai'],"['Cyclone Gaja', 'Cyclone Gaja', 'Rajathi', 'Gaja', 'Vedanayaki', 'Vadanayaki', 'Rajathi', 'Chitra', 'Vattatchi Kottai', 'Lok Sabha Elections 2019', 'Facebook']",[],[],"['12', '3', 'four', '80', '400', 'one', 'hundreds', '543', '2019']",[],"['Nataraian', 'Indian']",[],[],[],[],"['Tamil Nadu', 'Twitter']","['Tamil Nadu', 'Chitra', 'Chitra', 'NDTV']",[],"['60 kilometres', 'A few metres']","['Thanjavur', 'Vedanayaki', 'Instagram']"
58,[],"['Thursday', 'three months', 'four-day', 'recent years', '2012']",[],"['Tribun Medan', 'Rohingya Muslims Mr Sihite', 'Hundreds', 'Rohingya', 'Rohingya', 'Lok Sabha Elections 2019', 'Facebook']",[],[],"['193', 'One', 'tens of thousands', 'More than 700,000', '543', '2019']",[],"['Indonesian', 'Indian']",[],[],['first'],['Tuesday night'],"[""North Sumatra's"", 'Twitter']","['Reuters', 'Bangladeshis', 'Sihite', 'U.N.']",[],[],"['Indonesia', 'Malaysia', 'Indonesia', 'Bali', 'Yogyakarta', 'Malaysia', 'Medan', 'Sumatra', 'Mahbub', 'Malaysia', 'Bangladesh', 'Bali', 'Mahbub', 'Sumatra', 'Myanmar', 'Malaysia', 'Rakhine', 'Bangladesh', 'Rakhine', 'Instagram']"
59,[],"['today', 'Friday', 'Friday', 'the next day', 'the last four months']",[],"['Asha Kali Tamang', 'Bishwoi Khadka', 'Hasina Kharbhih', 'Lok Sabha Elections 2019', 'Facebook']",['Manipur Director General of Police LM Khaute'],[],"['As many as 183', '32', '151', 'eight', '40', 'five', '15', 'One', '80', 'Twenty', 'at least 150', '543', '2019']",[],"['Nepalese', 'Indian', 'Indian']",[],[],[],[],"['Northeast', 'South Asia', 'the Middle East', 'Twitter']","['Imphal', 'NDTV', 'Imphal', 'NGO', 'Maiti Nepal', 'the Impulse NGO Network', 'the Impulse NGO Network', 'NDTV']",[],[],"['Manipur', 'Moreh', 'Tengnoupal', 'Myanmar', 'Sindhupalchok', 'Nepal', 'Moreh', 'Manipur', 'Moreh', 'Myanmar', 'Tengnoupal', 'Shillong', 'Manipur', 'Imphal', 'Myanmar', 'Instagram']"
60,[],"['Monday', 'January 12', 'January 5', 'a couple of years', 'Monday', '2015', '2015', 'that year']",[],"['Dayamatha', 'Munambam', 'Lok Sabha Elections 2019', 'Facebook']",[],[],"['40', 'two', '40', 'Nine', 'four', '543', '2019']",[],"['Keralite', 'Tamil', 'Australian', 'Indian']",[],[],[],[],"['Manus Island', 'Twitter']","['non-Keralites', 'Munambam', 'Kerala Police and Intelligence Bureau', 'Munambam', 'the Coast Guard', 'Tamil Nadu', 'PTI', 'Consul-General', 'Regional Processing Centres', 'the Kerala Police', 'Tamil Nadu', 'Munambam']",[],[],"['Australia', 'Ernakulam', 'Cherai', 'Delhi', 'Australia', 'Cherai', 'Kodungallur', 'Thrissur', 'Australia', 'India', 'Nauru', 'Papua New Guinea', 'Sri Lankan', 'Australia', 'Instagram']"
61,[],"['2018', 'the earlier years', '2010']",[],"['Yury Fedotov', 'Member States', 'Lok Sabha Elections 2019', 'Facebook']",[],"['30 per cent', 'about 5 per cent', '59 per cent', '35 per cent']","['a third', '142', 'more than 40', 'almost three-quarters', 'One', '543', '2019']",[],"['South Asian', 'South Asian', 'Nordic', 'Asian', 'African', 'European', 'Indian']",[],[],[],[],"['Europe', 'South Asia', 'South-West Asia', 'Western and Southern Europe', 'South Asia', 'the Middle East', 'South Asia', 'Southern Europe', 'North America', 'South Asia - Bangladesh', 'South-East Asia', 'Asia', 'Americas', 'East Asia', 'Africa', 'the Middle East', 'the Middle East', 'South Asia', 'East Asia', 'Twitter']","['UN', 'the UN Office on Drugs and Crime', 'the Gulf Cooperation Council', 'Bangladesh, Maldives,', 'UNODC', 'UN', 'the Sustainable Development Goals', 'UNODC']",[],[],"['India', 'Victims', 'Bangladesh', 'India', 'Pakistan', 'Nepal', 'Sri Lanka', 'Afghanistan', 'Netherlands', 'the United Kingdom', 'India', 'Nepal', 'Pakistan', 'Saharan Africa', 'Instagram']"
62,[],['last week'],[],"['Rita Pranawati', 'Facebook', 'Patar Sihotang', 'Lok Sabha Elections 2019', 'Facebook']",[],[],"['zero', 'four', 'over 700', 'zero', '131 million', '59 million', '260 million', 'two', 'An estimated 100,000', '543', '2019']",[],"['Indonesian', 'Instagram', 'Instagram', 'Indian']",[],[],"['first', 'third', 'fourth']",[],['Twitter'],"['Instagram', 'National Commission for Child Protection', 'the Thomson Reuters Foundation', 'Instagram', 'Instagram', 'Statista', 'Human Trafficking Watch', 'U.N.', 'UNICEF']",[],[],"['Instagram', 'Surabaya', 'Instagram', 'Jakarta', 'Indonesia', 'Jakarta', 'Indonesia', 'Instagram']"
63,[],"['July last year', '2018', 'one year', 'Last month', '2016', '2016', '2016']",[],"['Modi', 'M Venkaiah Naidu\n\nVictims', 'Narendra Modi', 'The Lok Sabha', 'Andhra Pradesh', 'Haryana', 'Bill', 'Bill', 'Venkaiah Naidu', 'Bill', 'Winter', 'Lok Sabha Elections 2019', 'Facebook']",[],['almost 60 per cent'],"['millions', '15,379', 'more than one', '55,625', '543', '2019']",[],['Indian'],[],[],[],[],"['Monsoon', 'the Rajya Sabha', 'Rajya Sabha', 'Twitter']","['Parliament', 'Parliament', 'Uttar Pradesh', 'The Trafficking of Persons (Prevention, Protection and Rehabilitation', 'the National Anti-Trafficking Bureau', 'NATB', 'Rajya Sabha', 'Parliament', 'the National Crime Records Bureau', 'NCRB']",[],[],"['West Bengal', 'Telangana', 'India', 'Nepal', 'Sri Lanka', 'Instagram']"
64,[],"['last week', 'last week', 'October 17, 2018', 'a few years ago', 'July 2015']","['the White House', 'the White House']","['Patel Davis', 'Turner', 'Mike Pompeo', 'Patel Davis', 'Sylvester Turner', 'Donald Trump', 'Patel Davis', 'Sylvester Turner', '@SylvesterTurner', 'Ms Davis', 'Ms Davis', 'Turner', 'Ms Davis', 'Lok Sabha Elections 2019', 'Facebook']",[],[],"['543', '2019']",['the United Nations World Humanitarian Summit'],"['Indian-American', 'Indian']",[],[],"['first', 'fourth', 'first']",[],['Twitter'],"['State', 'Special Advisor on Human Trafficking', ""the 'Presidential Medal for Combating Human Trafficking'"", 'the White House', 'the State Department', 'the University of Connecticut', 'BA', 'New York University']",[],[],"['US', 'Houston', 'Houston', 'India', 'the United States', 'America', 'US', ""Houston city's"", 'India', 'Canada', 'Instagram']"
65,[],"['2018', 'the earlier years', '2010']",[],"['Yury Fedotov', 'Member States', 'Lok Sabha Elections 2019', 'Facebook']",[],"['30 per cent', 'about 5 per cent', '59 per cent', '35 per cent']","['a third', '142', 'more than 40', 'almost three-quarters', 'One', '543', '2019']",[],"['South Asian', 'South Asian', 'Nordic', 'Asian', 'African', 'European', 'Indian']",[],[],[],[],"['Europe', 'South Asia', 'South-West Asia', 'Western and Southern Europe', 'South Asia', 'the Middle East', 'South Asia', 'Southern Europe', 'North America', 'South Asia - Bangladesh', 'South-East Asia', 'Asia', 'Americas', 'East Asia', 'Africa', 'the Middle East', 'the Middle East', 'South Asia', 'East Asia', 'Twitter']","['UN', 'the UN Office on Drugs and Crime', 'the Gulf Cooperation Council', 'Bangladesh, Maldives,', 'UNODC', 'UN', 'the Sustainable Development Goals', 'UNODC']",[],[],"['India', 'Victims', 'Bangladesh', 'India', 'Pakistan', 'Nepal', 'Sri Lanka', 'Afghanistan', 'Netherlands', 'the United Kingdom', 'India', 'Nepal', 'Pakistan', 'Saharan Africa', 'Instagram']"
66,[],"['just a few days ago', 'Wednesday', 'just a few days ago']",[],"['Bihar', 'CWC', 'Ajay Kumar', 'Soni Devi', 'Lok Sabha Elections 2019', 'Facebook']",[],[],"['As many as 27', '16', 'Four', 'two', 'Sixteen', 'six', 'five', 'five', 'two', 'two', 'four', '543', '2019']",[],['Indian'],[],[],[],['Tuesday night'],"['Shakur Basti', 'Twitter']","['the Bachpan Bachao Andolan', 'the National Commission for Protection of Child Rights', 'the Child Welfare Committee']",[],[],"['Delhi', 'Delhi', 'Assam', 'West Bengal', 'Jharkhand', 'Delhi', 'Instagram']"
67,[],"['Saturday', 'Sunday', 'Saturday', '2013']",[],"['Prabha Muni', 'Prabha Muni', 'Rohit Muni', 'Prabha Muni', 'Rohit Muni', 'Lok Sabha Elections 2019', 'Facebook']",[],[],"['543', '2019']",[],['Indian'],"['Rs 25,000']",[],[],[],['Twitter'],[],[],[],"['Delhi', 'Punjabi Bagh', 'Delhi', 'Delhi', 'Instagram']"
68,[],"['2004', 'today', 'Monday', '2004']","['Regional Passport', 'the US Consulate']","['Jagga Reddy', 'Jayaprakash Reddy', 'Jagga Reddy', 'Mr Reddy', 'Lok Sabha Elections 2019', 'Facebook']",[],[],"['3', 'three', 'three', 'three', 'three', '15', '15', 'three', '543', '2019']",[],['Indian'],"['the Indian Penal Code', 'the Passport Act and Immigration Act']",[],[],"['Monday night', 'night', 'Monday night']","['Secunderabad', 'Twitter']","['Congress', 'Regional Passport', 'Sumathi']",[],[],"['US', 'the United States', 'North Zone', 'US', 'Hyderabad', 'the United States', 'New York', 'Instagram']"
69,[],"['Parveen', 'Last month', 'February 21', 'the first three months']",[],"[""Sushma Swaraj's"", 'Shaik Jhangeer', 'Parveen Begum', 'Mr Jhangeer', 'Parveen', 'Noorjahan Begum', 'Ms Noorjahan', 'Lok Sabha Elections 2019', 'Facebook']",[],[],"['543', '2019']",[],['Indian'],[],[],[],[],['Twitter'],"['First Information Report', 'ANI']",[],[],"['Oman', 'Oman', 'Hyderabad', 'Oman', 'Amberpet', 'Hyderabad city', 'Oman', 'Oman', 'Instagram']"
